,id,date,user,text,retweet,retweet_count,location,source,followers_count,friends_count,favourite_count,post_by
103,1.4241151086749E+018,Sat Aug 07 21:07:55 +0000 2021,palani_thanjai,"RT @ME_TVR: Bliss tune, this vid 💯, Hell' gate open fr the kattumaram

Looter is always looter 🤣🤣🤣 

#FatherOfCorruption
#மங்களஇசை_கேட்டநா…",True,54,, iPhone,462,844,59691,ME_TVR
104,1.4241145732678E+018,Sat Aug 07 21:05:47 +0000 2021,palani_thanjai,"RT @Beriyarist: அண்ண @savukku block பண்ணிட்டா spread this screenshot
#மங்களஇசை_கேட்டநாள் https://t.co/T6Z3755L8B",True,18,, iPhone,462,844,59691,Beriyarist
105,1.42411347319414E+018,Sat Aug 07 21:01:25 +0000 2021,tamizhar,"RT @hariprasathrav1: Happy dalivar's death anniversary to all tamils.

#மங்களஇசை_கேட்டநாள்",True,33,தமிழர் நாடு,Android,756,519,144476,hariprasathrav1
106,1.42411324343016E+018,Sat Aug 07 21:00:30 +0000 2021,tamizhar,"RT @THENSMATHI: #மங்களஇசை_கேட்டநாள்
#மங்களஇசை_கேட்டநாள்
After seeing this trend👆🏻 https://t.co/UjsiKBmVM1",True,19,தமிழர் நாடு,Android,756,519,144476,THENSMATHI
107,1.42411307220607E+018,Sat Aug 07 20:59:49 +0000 2021,tamizhar,RT @varsharmd65: Common DP for #மங்களஇசை_கேட்டநாள் https://t.co/V9Imyp8uKt,True,18,தமிழர் நாடு,Android,756,519,144476,varsharmd65
108,1.42411304956522E+018,Sat Aug 07 20:59:44 +0000 2021,tamizhar,"RT @Narmadh89404961: The day 😁😁

#மங்களஇசை_கேட்டநாள் https://t.co/ow8cfWToHC",True,57,தமிழர் நாடு,Android,756,519,144476,Narmadh89404961
109,1.42411302890829E+018,Sat Aug 07 20:59:39 +0000 2021,tamizhar,RT @Tenkasilokshaba: Tamilians enjoy the day... 💃💃🕺🕺#மங்களஇசை_கேட்டநாள் https://t.co/Wf00SRlfNP,True,31,தமிழர் நாடு,Android,756,519,144476,Tenkasilokshaba
110,1.4241130004876E+018,Sat Aug 07 20:59:32 +0000 2021,tamizhar,"RT @VedicSriram: The Man Who Supported the Tamil Genocide with Congress is Karunanidhi. 

#மங்களஇசை_கேட்டநாள்",True,29,தமிழர் நாடு,Android,756,519,144476,VedicSriram
111,1.42411293679715E+018,Sat Aug 07 20:59:17 +0000 2021,g1710ghilly,"RT @jackie0o: 10 k Trending India level 🔥🔥
Target 500k 😁😁
#மங்களஇசை_கேட்டநாள்
#மங்களஇசை_கேட்டநாள்
#மங்களஇசை_கேட்டநாள்
#மங்களஇசை_கேட்டநாள்
#…",True,27,,Android,470,810,36371,jackie0o
112,1.42411275032678E+018,Sat Aug 07 20:58:33 +0000 2021,tamizhar,"RT @Dee__cruzz: @alexpeter181 @SeemanOfficial We can beat our enemy any time but traitor at perfect time...
&amp; 
Its a perfect time ..
Join t…",True,8,தமிழர் நாடு,Android,756,519,144476,Dee__cruzz
113,1.42411263087296E+018,Sat Aug 07 20:58:04 +0000 2021,tamizhar,"RT @SabariswarM: #மங்களஇசை_கேட்டநாள்
Happy death day da bro🤣🤣 https://t.co/3TC2yufJNI",True,16,தமிழர் நாடு,Android,756,519,144476,SabariswarM
114,1.42411260277955E+018,Sat Aug 07 20:57:57 +0000 2021,tamizhar,"RT @Thennavan_Pandi: #மங்களஇசை_கேட்டநாள்
🔥Trending... https://t.co/4A9mzViKUt",True,35,தமிழர் நாடு,Android,756,519,144476,Thennavan_Pandi
115,1.42411258650568E+018,Sat Aug 07 20:57:54 +0000 2021,tamizhar,"RT @KsBalaj10622284: #மங்களஇசை_கேட்டநாள்

 Lets celebrate the mode ✨✨✨ https://t.co/6SrGfZcw94",True,27,தமிழர் நாடு,Android,756,519,144476,KsBalaj10622284
116,1.42411255303933E+018,Sat Aug 07 20:57:46 +0000 2021,tamizhar,"RT @ABIRAMI29802637: Let's celebrate
#மங்களஇசை_கேட்டநாள் https://t.co/LvScLjvXV2",True,199,தமிழர் நாடு,Android,756,519,144476,ABIRAMI29802637
117,1.4241125374365E+018,Sat Aug 07 20:57:42 +0000 2021,tamizhar,"RT @hariharanvenkat: #மங்களஇசை_கேட்டநாள்

Enjoy",True,50,தமிழர் நாடு,Android,756,519,144476,hariharanvenkat
118,1.42411245287515E+018,Sat Aug 07 20:57:22 +0000 2021,tamizhar,RT @HrithickPrabhu: #மங்களஇசை_கேட்டநாள் the real money heist 🤣🤣🤣🤣 https://t.co/3MZd1KqKOO,True,49,தமிழர் நாடு,Android,756,519,144476,HrithickPrabhu
119,1.4241124356869E+018,Sat Aug 07 20:57:18 +0000 2021,tamizhar,"RT @anandhirajans: @RekaaSashi Correct
 Trend this hashtag #மங்களஇசை_கேட்டநாள்",True,45,தமிழர் நாடு,Android,756,519,144476,anandhirajans
120,1.42411242008402E+018,Sat Aug 07 20:57:14 +0000 2021,tamizhar,"RT @VedicSriram: This tag is trending like 🔥

#மங்களஇசை_கேட்டநாள்",True,64,தமிழர் நாடு,Android,756,519,144476,VedicSriram
121,1.42411239095464E+018,Sat Aug 07 20:57:07 +0000 2021,tamizhar,"RT @Muthuparvesh: #மங்களஇசை_கேட்டநாள்
South's Father Of         
     Corruption            
🤔😜
#FatherofCorruption https://t.co/6TxHtNd0Nf",True,65,தமிழர் நாடு,Android,756,519,144476,Muthuparvesh
122,1.42411237284784E+018,Sat Aug 07 20:57:03 +0000 2021,tamizhar,"RT @arun_842: #மங்களஇசை_கேட்டநாள் 
Everyone Celebrate https://t.co/N5DxMM3JZj",True,49,தமிழர் நாடு,Android,756,519,144476,arun_842
123,1.42411236194681E+018,Sat Aug 07 20:57:00 +0000 2021,tamizhar,RT @Thennavan_Pandi: Common DP for #மங்களஇசை_கேட்டநாள் https://t.co/KBDmP50gQ3,True,55,தமிழர் நாடு,Android,756,519,144476,Thennavan_Pandi
124,1.4241123343441E+018,Sat Aug 07 20:56:53 +0000 2021,tamizhar,"RT @ME_TVR: Bliss tune, this vid 💯, Hell' gate open fr the kattumaram

Looter is always looter 🤣🤣🤣 

#FatherOfCorruption
#மங்களஇசை_கேட்டநா…",True,54,தமிழர் நாடு,Android,756,519,144476,ME_TVR
125,1.4241123060829E+018,Sat Aug 07 20:56:47 +0000 2021,tamizhar,RT @Abiadmk: Everything started here ..!! #மங்களஇசை_கேட்டநாள் https://t.co/gbfxT0YRDk,True,52,தமிழர் நாடு,Android,756,519,144476,Abiadmk
126,1.42411227923094E+018,Sat Aug 07 20:56:40 +0000 2021,tamizhar,"RT @MrYashwanth8: RT MAX 😁🔁
#மங்களஇசை_கேட்டநாள்",True,112,தமிழர் நாடு,Android,756,519,144476,MrYashwanth8
127,1.42411225650203E+018,Sat Aug 07 20:56:35 +0000 2021,tamizhar,"RT @venkateshaprabu: Thought of somebody posting this pic.. but didn't..

#மங்களஇசை_கேட்டநாள் https://t.co/VIxTHkWd6c",True,41,தமிழர் நாடு,Android,756,519,144476,venkateshaprabu
128,1.42411223534594E+018,Sat Aug 07 20:56:30 +0000 2021,tamizhar,"RT @Madhavan996: @voiceofkarur Pass it on 🔁

#மங்களஇசை_கேட்டநாள்",True,90,தமிழர் நாடு,Android,756,519,144476,Madhavan996
129,1.42411222304408E+018,Sat Aug 07 20:56:27 +0000 2021,tamizhar,"RT @varsharmd65: Ready to tweets.... 🔥

#மங்களஇசை_கேட்டநாள் https://t.co/YHCzsBqKgr",True,74,தமிழர் நாடு,Android,756,519,144476,varsharmd65
130,1.42411220835142E+018,Sat Aug 07 20:56:23 +0000 2021,tamizhar,"RT @varsharmd65: Welcome on board 😎

#மங்களஇசை_கேட்டநாள் 🎇 https://t.co/8bJES85Rog",True,131,தமிழர் நாடு,Android,756,519,144476,varsharmd65
131,1.42411219198942E+018,Sat Aug 07 20:56:19 +0000 2021,tamizhar,"RT @mindgage: The real story behind #மங்களஇசை_கேட்டநாள்
https://t.co/pFftUv72us",True,68,தமிழர் நாடு,Android,756,519,144476,mindgage
132,1.42411217664249E+018,Sat Aug 07 20:56:16 +0000 2021,tamizhar,"RT @saathiveriyan: #மங்களஇசை_கேட்டநாள்
🔥Trending... https://t.co/OseKSSK4GN",True,113,தமிழர் நாடு,Android,756,519,144476,saathiveriyan
133,1.4241121490272E+018,Sat Aug 07 20:56:09 +0000 2021,tamizhar,"RT @selvinnellai87: Let’s Start 

 #மங்களஇசை_கேட்டநாள் https://t.co/TEoT8AbCFk",True,166,தமிழர் நாடு,Android,756,519,144476,selvinnellai87
134,1.42411213352502E+018,Sat Aug 07 20:56:06 +0000 2021,tamizhar,"RT @lokiunoffl: #மங்களஇசை_கேட்டநாள்

Tamils now 👇🕺💃🔊🎼🎸🎺 https://t.co/V0R3RKEKN5",True,62,தமிழர் நாடு,Android,756,519,144476,lokiunoffl
135,1.42411160639747E+018,Sat Aug 07 20:54:00 +0000 2021,tamizhar,"RT @PratheeshKongu: #மங்களஇசை_கேட்டநாள்
After seeing this trend👆🏻 https://t.co/13qtgenJzx",True,81,தமிழர் நாடு,Android,756,519,144476,PratheeshKongu
136,1.42411145644694E+018,Sat Aug 07 20:53:24 +0000 2021,tamizhar,"RT @mindgage: @IamTamizhachi Photoshop🖤❤️
#மங்களஇசை_கேட்டநாள் https://t.co/FB5eKTM86b",True,63,தமிழர் நாடு,Android,756,519,144476,mindgage
137,1.42411140261297E+018,Sat Aug 07 20:53:11 +0000 2021,tamizhar,"RT @hariharanvenkat: goosebumps..

#மங்களஇசை_கேட்டநாள்",True,80,தமிழர் நாடு,Android,756,519,144476,hariharanvenkat
138,1.42411136756964E+018,Sat Aug 07 20:53:03 +0000 2021,tamizhar,"RT @MrYashwanth8: Well said
#மங்களஇசை_கேட்டநாள் https://t.co/i8r0VGv6Vl",True,137,தமிழர் நாடு,Android,756,519,144476,MrYashwanth8
139,1.42411125892039E+018,Sat Aug 07 20:52:37 +0000 2021,tamizhar,"RT @Tamil_AIADMK_45: Ready to tweets.... 🔥

#மங்களஇசை_கேட்டநாள் https://t.co/sScIVLqRSd",True,178,தமிழர் நாடு,Android,756,519,144476,Tamil_AIADMK_45
140,1.42411119741504E+018,Sat Aug 07 20:52:22 +0000 2021,tamizhar,"RT @Dee__cruzz: #மங்களஇசை_கேட்டநாள் 

Trending.... 💥💥😆 https://t.co/MzzmvoKRoG",True,110,தமிழர் நாடு,Android,756,519,144476,Dee__cruzz
141,1.42411119653843E+018,Sat Aug 07 20:52:22 +0000 2021,palani_thanjai,"RT @SabariswarM: #மங்களஇசை_கேட்டநாள்
Happy death day da bro🤣🤣 https://t.co/3TC2yufJNI",True,16,, iPhone,462,844,59691,SabariswarM
142,1.42411114935251E+018,Sat Aug 07 20:52:11 +0000 2021,tamizhar,"RT @Dee__cruzz: Let see what's #trending  Now
#மங்களஇசை_கேட்டநாள்

 Noooooooooooooooooo........ 
💥💥💥 https://t.co/Tz1CwycDxE",True,67,தமிழர் நாடு,Android,756,519,144476,Dee__cruzz
143,1.4241111123588E+018,Sat Aug 07 20:52:02 +0000 2021,tamizhar,RT @pilot_of_rocket: #மங்களஇசை_கேட்டநாள்  trending ..!😂 https://t.co/2URdrqqI28,True,148,தமிழர் நாடு,Android,756,519,144476,pilot_of_rocket
144,1.42411108132097E+018,Sat Aug 07 20:51:55 +0000 2021,tamizhar,RT @YnavSukirthan: 5000 Tweets  💥#மங்களஇசை_கேட்டநாள் https://t.co/WQ9KtEOnUA,True,130,தமிழர் நாடு,Android,756,519,144476,YnavSukirthan
145,1.42411104636142E+018,Sat Aug 07 20:51:46 +0000 2021,tamizhar,"RT @ntknikaran: Trending 😌❤️
#மங்களஇசை_கேட்டநாள் https://t.co/ktVhneWRCM",True,183,தமிழர் நாடு,Android,756,519,144476,ntknikaran
146,1.42411099458269E+018,Sat Aug 07 20:51:34 +0000 2021,tamizhar,"RT @Tamizhan_Neel: Upees today.. 🤣🤣

#மங்களஇசை_கேட்டநாள் https://t.co/KNAVSgsASF",True,146,தமிழர் நாடு,Android,756,519,144476,Tamizhan_Neel
147,1.42411097404743E+018,Sat Aug 07 20:51:29 +0000 2021,tamizhar,"RT @TamizhanThiruma: Happy death day bro🙂 

#மங்களஇசை_கேட்டநாள் https://t.co/1LelQN9Zap",True,240,தமிழர் நாடு,Android,756,519,144476,TamizhanThiruma
148,1.42411089199009E+018,Sat Aug 07 20:51:10 +0000 2021,tamizhar,RT @naanmathan: Common DP for #மங்களஇசை_கேட்டநாள் https://t.co/D3rujrsw8T,True,222,தமிழர் நாடு,Android,756,519,144476,naanmathan
149,1.42411086397213E+018,Sat Aug 07 20:51:03 +0000 2021,tamizhar,"RT @cringOquine: Remembering the backstabbing of Karunanidhi

#மங்களஇசை_கேட்டநாள்",True,171,தமிழர் நாடு,Android,756,519,144476,cringOquine
150,1.42411083455326E+018,Sat Aug 07 20:50:56 +0000 2021,tamizhar,"RT @itzz_iniyaa: #மங்களஇசை_கேட்டநாள்

 Lets celebrate the mode ✨✨✨

 https://t.co/xhjOVlEdwq",True,205,தமிழர் நாடு,Android,756,519,144476,itzz_iniyaa
151,1.4241108084689E+018,Sat Aug 07 20:50:50 +0000 2021,tamizhar,"RT @selvinnellai87: Let's celebrate The Day 😎

#மங்களஇசை_கேட்டநாள் https://t.co/dLI4PYpYKO",True,208,தமிழர் நாடு,Android,756,519,144476,selvinnellai87
152,1.42411080779775E+018,Sat Aug 07 20:50:49 +0000 2021,tamizhar,"RT @vivekbabu21: Tamils today
#மங்களஇசை_கேட்டநாள் https://t.co/B9bCRmMT0W",True,369,தமிழர் நாடு,Android,756,519,144476,vivekbabu21
153,1.42411073841139E+018,Sat Aug 07 20:50:33 +0000 2021,tamizhar,"RT @selvinnellai87: Trending India ✔️🔁

 #மங்களஇசை_கேட்டநாள்",True,229,தமிழர் நாடு,Android,756,519,144476,selvinnellai87
154,1.42411072082894E+018,Sat Aug 07 20:50:29 +0000 2021,tamizhar,"RT @ntknikaran: Vaiko explaining how Karunanidhi and Sonia were united in destroying the life of Tamils

#மங்களஇசை_கேட்டநாள் https://t.co/n…",True,315,தமிழர் நாடு,Android,756,519,144476,ntknikaran
155,1.42410670883885E+018,Sat Aug 07 20:34:32 +0000 2021,Komathurai11,"RT @ntknikaran: Vaiko explaining how Karunanidhi and Sonia were united in destroying the life of Tamils

#மங்களஇசை_கேட்டநாள் https://t.co/n…",True,315,,Android,1125,1831,18468,ntknikaran
156,1.4240996793404E+018,Sat Aug 07 20:06:36 +0000 2021,rensivamahi,"RT @lokiunoffl: #மங்களஇசை_கேட்டநாள்

Tamils now 👇🕺💃🔊🎼🎸🎺 https://t.co/V0R3RKEKN5",True,62,Tamilnadu,Android,79,144,2378,lokiunoffl
157,1.42409645699103E+018,Sat Aug 07 19:53:48 +0000 2021,mkanthypan,"RT @ME_TVR: Bliss tune, this vid 💯, Hell' gate open fr the kattumaram

Looter is always looter 🤣🤣🤣 

#FatherOfCorruption
#மங்களஇசை_கேட்டநா…",True,54,"Zurich, Switzerland", iPhone,17,329,610,ME_TVR
158,1.42409605889688E+018,Sat Aug 07 19:52:13 +0000 2021,Rajaraj52617681,"RT @Narmadh89404961: The day 😁😁

#மங்களஇசை_கேட்டநாள் https://t.co/ow8cfWToHC",True,57,,Android,451,1960,39812,Narmadh89404961
159,1.42409542552763E+018,Sat Aug 07 19:49:42 +0000 2021,Santhos69751104,"RT @Rajkumar_scb: #மங்களஇசை_கேட்டநாள்
Let's celebrate
#மங்களஇசை_கேட்டநாள் https://t.co/MIAlzA6WYG",True,49,,Android,21,967,1229,Rajkumar_scb
160,1.42409339722095E+018,Sat Aug 07 19:41:38 +0000 2021,Suray92745271,"RT @ntknikaran: Trending 😌❤️
#மங்களஇசை_கேட்டநாள் https://t.co/ktVhneWRCM",True,183,தமிழ்நாடு,Android,172,346,4739,ntknikaran
161,1.42409165190395E+018,Sat Aug 07 19:34:42 +0000 2021,Babu57931130,"RT @mindgage: The real story behind #மங்களஇசை_கேட்டநாள்
https://t.co/pFftUv72us",True,68,Dharumapuri,Android,224,370,832,mindgage
162,1.42409119438506E+018,Sat Aug 07 19:32:53 +0000 2021,Babu57931130,"RT @ntknikaran: Trending 😌❤️
#மங்களஇசை_கேட்டநாள் https://t.co/ktVhneWRCM",True,183,Dharumapuri,Android,224,370,832,ntknikaran
163,1.42409110686253E+018,Sat Aug 07 19:32:32 +0000 2021,Suray92745271,"RT @Narmadh89404961: The day 😁😁

#மங்களஇசை_கேட்டநாள் https://t.co/ow8cfWToHC",True,57,தமிழ்நாடு,Android,172,346,4739,Narmadh89404961
164,1.42409099916957E+018,Sat Aug 07 19:32:07 +0000 2021,Babu57931130,"RT @vivekbabu21: Tamils today
#மங்களஇசை_கேட்டநாள் https://t.co/B9bCRmMT0W",True,369,Dharumapuri,Android,224,370,832,vivekbabu21
165,1.42409089874956E+018,Sat Aug 07 19:31:43 +0000 2021,Babu57931130,"RT @selvinnellai87: Let's celebrate The Day 😎

#மங்களஇசை_கேட்டநாள் https://t.co/dLI4PYpYKO",True,208,Dharumapuri,Android,224,370,832,selvinnellai87
166,1.42409078956343E+018,Sat Aug 07 19:31:17 +0000 2021,Babu57931130,"RT @ntknikaran: Vaiko explaining how Karunanidhi and Sonia were united in destroying the life of Tamils

#மங்களஇசை_கேட்டநாள் https://t.co/n…",True,315,Dharumapuri,Android,224,370,832,ntknikaran
167,1.42409061523135E+018,Sat Aug 07 19:30:35 +0000 2021,Babu57931130,"RT @itzz_iniyaa: #மங்களஇசை_கேட்டநாள்

 Lets celebrate the mode ✨✨✨

 https://t.co/xhjOVlEdwq",True,205,Dharumapuri,Android,224,370,832,itzz_iniyaa
168,1.42409007109171E+018,Sat Aug 07 19:28:25 +0000 2021,thozhar_sudhan,"RT @ntknikaran: Vaiko explaining how Karunanidhi and Sonia were united in destroying the life of Tamils

#மங்களஇசை_கேட்டநாள் https://t.co/n…",True,315,"Tamil Nadu, India",Android,411,1507,1514,ntknikaran
169,1.42408471148431E+018,Sat Aug 07 19:07:08 +0000 2021,bv23L8LA0nuAky2,"RT @Rajkumar_scb: #மங்களஇசை_கேட்டநாள்
Let's celebrate
#மங்களஇசை_கேட்டநாள் https://t.co/MIAlzA6WYG",True,49,,Android,11,80,404,Rajkumar_scb
170,1.42407959302828E+018,Sat Aug 07 18:46:47 +0000 2021,qjCROmVlOviDeCE,RT @arun74227340: India trends🥳 #மங்களஇசை_கேட்டநாள்,True,8,"Pallavaram, India",Android,110,359,595,arun74227340
171,1.42407826425192E+018,Sat Aug 07 18:41:30 +0000 2021,3u0PkqTPk2jmAdo,"RT @mindgage: The real story behind #மங்களஇசை_கேட்டநாள்
https://t.co/pFftUv72us",True,68,,Android,1,18,14,mindgage
172,1.4240774008585E+018,Sat Aug 07 18:38:05 +0000 2021,Tenkasilokshaba,RT @Tenkasilokshaba: Tamilians enjoy the day... 💃💃🕺🕺#மங்களஇசை_கேட்டநாள் https://t.co/Wf00SRlfNP,True,31,"தமிழ்நாடு, இந்திய யூனியன்",Android,210,371,6551,Tenkasilokshaba
